id,rs,statut,ville,latitude,longitude,redo_n,redo_pct,redo_tot,annee,ABL,ANN,BPG,REV,SLE,COE,LAP,ROB
590008041,POLYCLINIQUE VAUBAN,private for profit,VALENCIENNES,50.36002084,3.512276886,440,22.0,2002,2020,25,13,55,13,209,299,15,2
590008041,POLYCLINIQUE VAUBAN,private for profit,VALENCIENNES,50.36002084,3.512276886,440,22.0,2002,2021,17,16,58,17,295,387,18,1
590008041,POLYCLINIQUE VAUBAN,private for profit,VALENCIENNES,50.36002084,3.512276886,440,22.0,2002,2022,14,12,70,28,321,418,29,0
590008041,POLYCLINIQUE VAUBAN,private for profit,VALENCIENNES,50.36002084,3.512276886,440,22.0,2002,2023,23,13,70,17,291,401,14,0
590008041,POLYCLINIQUE VAUBAN,private for profit,VALENCIENNES,50.36002084,3.512276886,440,22.0,2002,2024,37,7,72,28,274,391,27,0
590052056,GCS GHICL CLINIQUE STE MARIE,private not-for-profit,CAMBRAI,50.16802614,3.240235595,95,16.7,570,2020,3,0,5,2,35,44,1,0
590052056,GCS GHICL CLINIQUE STE MARIE,private not-for-profit,CAMBRAI,50.16802614,3.240235595,95,16.7,570,2021,8,0,11,3,146,168,1,0
590052056,GCS GHICL CLINIQUE STE MARIE,private not-for-profit,CAMBRAI,50.16802614,3.240235595,95,16.7,570,2022,4,0,7,5,97,108,4,1
590052056,GCS GHICL CLINIQUE STE MARIE,private not-for-profit,CAMBRAI,50.16802614,3.240235595,95,16.7,570,2023,3,0,14,0,110,126,1,0
590052056,GCS GHICL CLINIQUE STE MARIE,private not-for-profit,CAMBRAI,50.16802614,3.240235595,95,16.7,570,2024,5,0,12,2,97,111,5,0
590780268,POLYCLINIQUE DU BOIS,private for profit,LILLE,50.6342023,3.032722766,98,20.5,477,2020,0,1,52,3,25,78,3,0
590780268,POLYCLINIQUE DU BOIS,private for profit,LILLE,50.6342023,3.032722766,98,20.5,477,2021,7,0,35,8,55,99,6,0
590780268,POLYCLINIQUE DU BOIS,private for profit,LILLE,50.6342023,3.032722766,98,20.5,477,2022,3,1,35,8,57,86,17,1
590780268,POLYCLINIQUE DU BOIS,private for profit,LILLE,50.6342023,3.032722766,98,20.5,477,2023,2,1,33,8,63,82,25,0
590780268,POLYCLINIQUE DU BOIS,private for profit,LILLE,50.6342023,3.032722766,98,20.5,477,2024,3,0,27,7,43,58,22,0
590780284,GCS GHICL HÔPITAL ST PHILIBERT,private not-for-profit,LILLE,50.65178443,2.974888232,128,20.0,641,2020,5,1,22,0,35,63,0,0
590780284,GCS GHICL HÔPITAL ST PHILIBERT,private not-for-profit,LILLE,50.65178443,2.974888232,128,20.0,641,2021,11,2,55,1,56,123,2,0
590780284,GCS GHICL HÔPITAL ST PHILIBERT,private not-for-profit,LILLE,50.65178443,2.974888232,128,20.0,641,2022,3,3,34,2,85,125,2,0
590780284,GCS GHICL HÔPITAL ST PHILIBERT,private not-for-profit,LILLE,50.65178443,2.974888232,128,20.0,641,2023,8,1,73,2,69,119,1,33
590780284,GCS GHICL HÔPITAL ST PHILIBERT,private not-for-profit,LILLE,50.65178443,2.974888232,128,20.0,641,2024,7,2,99,0,65,139,0,34
590780383,POLYCLINIQUE DE LA LOUVIERE,private for profit,LILLE,50.64699214,3.085744493,395,22.4,1766,2020,23,5,92,9,157,276,5,5
590780383,POLYCLINIQUE DE LA LOUVIERE,private for profit,LILLE,50.64699214,3.085744493,395,22.4,1766,2021,14,12,129,4,260,412,3,4
590780383,POLYCLINIQUE DE LA LOUVIERE,private for profit,LILLE,50.64699214,3.085744493,395,22.4,1766,2022,20,9,124,3,236,384,3,6
590780383,POLYCLINIQUE DE LA LOUVIERE,private for profit,LILLE,50.64699214,3.085744493,395,22.4,1766,2023,18,22,113,9,179,333,4,4
590780383,POLYCLINIQUE DE LA LOUVIERE,private for profit,LILLE,50.64699214,3.085744493,395,22.4,1766,2024,19,23,96,4,185,323,4,0
590811279,HÔPITAL CLAUDE HURIEZ CHU LILLE,public,LILLE,50.61164854,3.036544471,488,35.3,1381,2020,14,18,121,16,59,165,28,38
590811279,HÔPITAL CLAUDE HURIEZ CHU LILLE,public,LILLE,50.61164854,3.036544471,488,35.3,1381,2021,11,20,175,13,77,220,18,62
590811279,HÔPITAL CLAUDE HURIEZ CHU LILLE,public,LILLE,50.61164854,3.036544471,488,35.3,1381,2022,14,12,165,14,89,231,15,55
590811279,HÔPITAL CLAUDE HURIEZ CHU LILLE,public,LILLE,50.61164854,3.036544471,488,35.3,1381,2023,18,12,156,20,100,235,16,59
590811279,HÔPITAL CLAUDE HURIEZ CHU LILLE,public,LILLE,50.61164854,3.036544471,488,35.3,1381,2024,14,7,152,17,49,181,13,45
590815056,CLINIQUE DE FLANDRE,private for profit,COUDEKERQUE-BRANCHE,51.00337508,2.383833684,165,18.0,919,2020,6,1,70,4,46,122,4,1
590815056,CLINIQUE DE FLANDRE,private for profit,COUDEKERQUE-BRANCHE,51.00337508,2.383833684,165,18.0,919,2021,5,2,114,5,76,197,4,1
590815056,CLINIQUE DE FLANDRE,private for profit,COUDEKERQUE-BRANCHE,51.00337508,2.383833684,165,18.0,919,2022,4,0,129,3,57,193,0,0
590815056,CLINIQUE DE FLANDRE,private for profit,COUDEKERQUE-BRANCHE,51.00337508,2.383833684,165,18.0,919,2023,4,1,147,4,64,219,1,0
590815056,CLINIQUE DE FLANDRE,private for profit,COUDEKERQUE-BRANCHE,51.00337508,2.383833684,165,18.0,919,2024,4,0,111,9,53,171,6,0
590816310,CLINIQUE ST AME,private for profit,LAMBRES-LEZ-DOUAI,50.35533249,3.059934151,70,19.2,364,2020,1,0,0,0,45,45,0,1
590816310,CLINIQUE ST AME,private for profit,LAMBRES-LEZ-DOUAI,50.35533249,3.059934151,70,19.2,364,2021,1,0,4,0,54,61,0,1
590816310,CLINIQUE ST AME,private for profit,LAMBRES-LEZ-DOUAI,50.35533249,3.059934151,70,19.2,364,2022,4,0,6,2,70,81,1,0
590816310,CLINIQUE ST AME,private for profit,LAMBRES-LEZ-DOUAI,50.35533249,3.059934151,70,19.2,364,2023,2,0,3,2,74,79,1,1
590816310,CLINIQUE ST AME,private for profit,LAMBRES-LEZ-DOUAI,50.35533249,3.059934151,70,19.2,364,2024,14,1,10,1,67,74,0,19
590817458,CLINIQUE DE LA VICTOIRE,private for profit,TOURCOING,50.7163507,3.15771967,147,41.4,355,2020,21,2,0,0,52,68,0,7
590817458,CLINIQUE DE LA VICTOIRE,private for profit,TOURCOING,50.7163507,3.15771967,147,41.4,355,2021,16,3,1,1,54,70,0,5
590817458,CLINIQUE DE LA VICTOIRE,private for profit,TOURCOING,50.7163507,3.15771967,147,41.4,355,2022,20,2,0,0,59,80,0,1
590817458,CLINIQUE DE LA VICTOIRE,private for profit,TOURCOING,50.7163507,3.15771967,147,41.4,355,2023,16,2,0,1,43,61,0,1
590817458,CLINIQUE DE LA VICTOIRE,private for profit,TOURCOING,50.7163507,3.15771967,147,41.4,355,2024,15,2,0,1,44,61,0,1
600000467,CH GHPSO CREIL,public,CREIL,49.24873643,2.462860045,81,30.3,267,2020,0,0,2,0,13,15,0,0
600000467,CH GHPSO CREIL,public,CREIL,49.24873643,2.462860045,81,30.3,267,2021,2,0,0,1,24,26,1,0
600000467,CH GHPSO CREIL,public,CREIL,49.24873643,2.462860045,81,30.3,267,2022,1,0,1,0,28,28,2,0
600000467,CH GHPSO CREIL,public,CREIL,49.24873643,2.462860045,81,30.3,267,2023,15,0,9,0,62,85,1,0
600000467,CH GHPSO CREIL,public,CREIL,49.24873643,2.462860045,81,30.3,267,2024,18,0,9,1,81,109,0,0
600100754,POLYCLINIQUE SAINT-COME SA,private for profit,COMPIEGNE,49.40357292,2.807129768,507,32.8,1544,2020,9,13,16,46,191,261,14,0
600100754,POLYCLINIQUE SAINT-COME SA,private for profit,COMPIEGNE,49.40357292,2.807129768,507,32.8,1544,2021,21,17,7,68,260,351,17,5
600100754,POLYCLINIQUE SAINT-COME SA,private for profit,COMPIEGNE,49.40357292,2.807129768,507,32.8,1544,2022,24,5,12,52,236,311,18,0
600100754,POLYCLINIQUE SAINT-COME SA,private for profit,COMPIEGNE,49.40357292,2.807129768,507,32.8,1544,2023,15,2,14,66,192,262,27,0
600100754,POLYCLINIQUE SAINT-COME SA,private for profit,COMPIEGNE,49.40357292,2.807129768,507,32.8,1544,2024,16,10,7,79,166,252,25,1
600110175,CLINIQUE DU PARC SAINT LAZARE,private for profit,BEAUVAIS,49.41556801,2.098447797,77,15.3,502,2020,0,0,19,4,29,49,3,0
600110175,CLINIQUE DU PARC SAINT LAZARE,private for profit,BEAUVAIS,49.41556801,2.098447797,77,15.3,502,2021,3,0,34,4,60,99,2,0
600110175,CLINIQUE DU PARC SAINT LAZARE,private for profit,BEAUVAIS,49.41556801,2.098447797,77,15.3,502,2022,1,0,46,11,63,110,11,0
600110175,CLINIQUE DU PARC SAINT LAZARE,private for profit,BEAUVAIS,49.41556801,2.098447797,77,15.3,502,2023,2,0,45,11,56,105,9,0
600110175,CLINIQUE DU PARC SAINT LAZARE,private for profit,BEAUVAIS,49.41556801,2.098447797,77,15.3,502,2024,0,2,50,8,54,106,8,0
600113476,CH CHICN COMPIÈGNE,public,COMPIEGNE,49.38734807,2.790502219,117,21.9,535,2020,2,0,4,6,75,84,3,0
600113476,CH CHICN COMPIÈGNE,public,COMPIEGNE,49.38734807,2.790502219,117,21.9,535,2021,2,0,7,3,102,112,2,0
600113476,CH CHICN COMPIÈGNE,public,COMPIEGNE,49.38734807,2.790502219,117,21.9,535,2022,3,0,11,12,99,118,7,0
600113476,CH CHICN COMPIÈGNE,public,COMPIEGNE,49.38734807,2.790502219,117,21.9,535,2023,5,0,19,5,74,98,5,0
600113476,CH CHICN COMPIÈGNE,public,COMPIEGNE,49.38734807,2.790502219,117,21.9,535,2024,1,0,37,0,68,106,0,0
610000069,CH D'ARGENTAN,public,ARGENTAN,48.74662829,-0.016281287,28,10.4,269,2020,4,0,16,0,18,38,0,0
610000069,CH D'ARGENTAN,public,ARGENTAN,48.74662829,-0.016281287,28,10.4,269,2021,2,0,31,0,38,71,0,0
610000069,CH D'ARGENTAN,public,ARGENTAN,48.74662829,-0.016281287,28,10.4,269,2022,2,0,27,0,25,54,0,0
610000069,CH D'ARGENTAN,public,ARGENTAN,48.74662829,-0.016281287,28,10.4,269,2023,0,0,28,0,22,50,0,0
610000069,CH D'ARGENTAN,public,ARGENTAN,48.74662829,-0.016281287,28,10.4,269,2024,1,0,32,0,23,56,0,0
620000653,CH BOULOGNE-SUR-MER,public,BOULOGNE-SUR-MER,50.72246574,1.630887482,105,30.6,343,2020,3,3,26,3,37,55,4,13
620000653,CH BOULOGNE-SUR-MER,public,BOULOGNE-SUR-MER,50.72246574,1.630887482,105,30.6,343,2021,5,3,18,0,33,53,1,5
620000653,CH BOULOGNE-SUR-MER,public,BOULOGNE-SUR-MER,50.72246574,1.630887482,105,30.6,343,2022,8,0,5,0,50,63,0,0
620000653,CH BOULOGNE-SUR-MER,public,BOULOGNE-SUR-MER,50.72246574,1.630887482,105,30.6,343,2023,8,1,23,2,41,75,0,0
620000653,CH BOULOGNE-SUR-MER,public,BOULOGNE-SUR-MER,50.72246574,1.630887482,105,30.6,343,2024,15,0,19,0,40,69,1,4
620003202,CH ARRONDISSEMENT DE MONTREUIL,public,RANG-DU-FLIERS,50.41872088,1.633301271,42,16.5,254,2020,0,0,12,1,33,45,1,0
620003202,CH ARRONDISSEMENT DE MONTREUIL,public,RANG-DU-FLIERS,50.41872088,1.633301271,42,16.5,254,2021,2,0,20,2,37,60,1,0
620003202,CH ARRONDISSEMENT DE MONTREUIL,public,RANG-DU-FLIERS,50.41872088,1.633301271,42,16.5,254,2022,2,0,17,2,23,44,0,0
620003202,CH ARRONDISSEMENT DE MONTREUIL,public,RANG-DU-FLIERS,50.41872088,1.633301271,42,16.5,254,2023,0,0,18,1,35,53,1,0
620003202,CH ARRONDISSEMENT DE MONTREUIL,public,RANG-DU-FLIERS,50.41872088,1.633301271,42,16.5,254,2024,0,0,22,0,27,48,1,0
620003376,POLYCLINIQUE MÉDICO-CHIRURGICALE D'HENIN-BEAUMONT,private not-for-profit,HENIN-BEAUMONT,50.4354602,2.951270939,101,19.0,532,2020,4,3,15,1,79,87,2,13
620003376,POLYCLINIQUE MÉDICO-CHIRURGICALE D'HENIN-BEAUMONT,private not-for-profit,HENIN-BEAUMONT,50.4354602,2.951270939,101,19.0,532,2021,1,1,56,0,86,97,0,47
620003376,POLYCLINIQUE MÉDICO-CHIRURGICALE D'HENIN-BEAUMONT,private not-for-profit,HENIN-BEAUMONT,50.4354602,2.951270939,101,19.0,532,2022,7,1,55,2,46,67,2,42
620003376,POLYCLINIQUE MÉDICO-CHIRURGICALE D'HENIN-BEAUMONT,private not-for-profit,HENIN-BEAUMONT,50.4354602,2.951270939,101,19.0,532,2023,2,0,35,1,43,55,1,25
620003376,POLYCLINIQUE MÉDICO-CHIRURGICALE D'HENIN-BEAUMONT,private not-for-profit,HENIN-BEAUMONT,50.4354602,2.951270939,101,19.0,532,2024,6,2,41,0,45,78,0,16
620006049,CLINIQUE DE ST OMER,private for profit,SAINT-OMER,50.75012307,2.252228728,116,40.1,289,2020,11,3,0,0,18,32,0,0
620006049,CLINIQUE DE ST OMER,private for profit,SAINT-OMER,50.75012307,2.252228728,116,40.1,289,2021,7,8,7,2,27,50,1,0
620006049,CLINIQUE DE ST OMER,private for profit,SAINT-OMER,50.75012307,2.252228728,116,40.1,289,2022,13,0,10,0,44,67,0,0
620006049,CLINIQUE DE ST OMER,private for profit,SAINT-OMER,50.75012307,2.252228728,116,40.1,289,2023,15,0,17,2,26,58,2,0
620006049,CLINIQUE DE ST OMER,private for profit,SAINT-OMER,50.75012307,2.252228728,116,40.1,289,2024,20,1,26,6,26,72,7,0
620100099,HÔPITAL PRIVÉ ARRAS LES BONNETTES,private for profit,ARRAS,50.30390624,2.735721929,71,24.2,293,2020,1,0,12,0,22,35,0,0
620100099,HÔPITAL PRIVÉ ARRAS LES BONNETTES,private for profit,ARRAS,50.30390624,2.735721929,71,24.2,293,2021,2,0,13,0,27,42,0,0
620100099,HÔPITAL PRIVÉ ARRAS LES BONNETTES,private for profit,ARRAS,50.30390624,2.735721929,71,24.2,293,2022,2,0,17,0,35,53,0,1
620100099,HÔPITAL PRIVÉ ARRAS LES BONNETTES,private for profit,ARRAS,50.30390624,2.735721929,71,24.2,293,2023,3,0,38,1,56,90,2,6
620100099,HÔPITAL PRIVÉ ARRAS LES BONNETTES,private for profit,ARRAS,50.30390624,2.735721929,71,24.2,293,2024,4,0,14,0,46,60,0,4
620100750,CLINIQUE AMBROISE PARE,private for profit,BEUVRY,50.51707948,2.672195334,246,21.9,1122,2020,14,0,20,2,175,210,1,0
620100750,CLINIQUE AMBROISE PARE,private for profit,BEUVRY,50.51707948,2.672195334,246,21.9,1122,2021,16,0,35,3,224,278,0,0
620100750,CLINIQUE AMBROISE PARE,private for profit,BEUVRY,50.51707948,2.672195334,246,21.9,1122,2022,12,2,29,6,209,256,2,0
620100750,CLINIQUE AMBROISE PARE,private for profit,BEUVRY,50.51707948,2.672195334,246,21.9,1122,2023,17,1,31,4,174,225,2,0
620100750,CLINIQUE AMBROISE PARE,private for profit,BEUVRY,50.51707948,2.672195334,246,21.9,1122,2024,9,0,22,6,111,145,3,0
620101501,POLYCLINIQUE DE BOIS-BERNARD SA,private for profit,BOIS-BERNARD,50.375353,2.910687828,62,14.2,437,2020,4,0,0,1,68,71,0,2
620101501,POLYCLINIQUE DE BOIS-BERNARD SA,private for profit,BOIS-BERNARD,50.375353,2.910687828,62,14.2,437,2021,6,0,7,1,88,101,1,0
620101501,POLYCLINIQUE DE BOIS-BERNARD SA,private for profit,BOIS-BERNARD,50.375353,2.910687828,62,14.2,437,2022,3,0,9,0,100,111,1,0
620101501,POLYCLINIQUE DE BOIS-BERNARD SA,private for profit,BOIS-BERNARD,50.375353,2.910687828,62,14.2,437,2023,6,1,5,0,76,84,0,4
620101501,POLYCLINIQUE DE BOIS-BERNARD SA,private for profit,BOIS-BERNARD,50.375353,2.910687828,62,14.2,437,2024,9,0,0,0,53,62,0,0
620118513,CENTRE MÉDICO CHIRURGICAL ET OBSTÉTRICAL COTE D'OPALE,private for profit,SAINT-MARTIN-BOULOGNE,50.72141916,1.648432274,63,24.4,258,2020,2,1,13,2,6,24,0,0
620118513,CENTRE MÉDICO CHIRURGICAL ET OBSTÉTRICAL COTE D'OPALE,private for profit,SAINT-MARTIN-BOULOGNE,50.72141916,1.648432274,63,24.4,258,2021,1,2,29,1,17,49,1,0
620118513,CENTRE MÉDICO CHIRURGICAL ET OBSTÉTRICAL COTE D'OPALE,private for profit,SAINT-MARTIN-BOULOGNE,50.72141916,1.648432274,63,24.4,258,2022,4,3,31,0,9,46,1,0
620118513,CENTRE MÉDICO CHIRURGICAL ET OBSTÉTRICAL COTE D'OPALE,private for profit,SAINT-MARTIN-BOULOGNE,50.72141916,1.648432274,63,24.4,258,2023,1,1,54,0,27,82,1,0
620118513,CENTRE MÉDICO CHIRURGICAL ET OBSTÉTRICAL COTE D'OPALE,private for profit,SAINT-MARTIN-BOULOGNE,50.72141916,1.648432274,63,24.4,258,2024,3,0,33,1,17,53,1,0
630780211,POLE SANTÉ REPUBLIQUE - CLERMONT,private for profit,CLERMONT-FERRAND,45.78741796,3.105403531,39,25.5,153,2023,0,0,1,1,4,5,1,0
630780211,POLE SANTÉ REPUBLIQUE - CLERMONT,private for profit,CLERMONT-FERRAND,45.78741796,3.105403531,39,25.5,153,2024,11,0,57,0,78,146,1,0
630780369,CLINIQUE DE LA PLAINE - CLERMONT,private for profit,CLERMONT-FERRAND,45.80235262,3.110105602,55,18.2,302,2020,3,0,7,1,25,36,0,0
630780369,CLINIQUE DE LA PLAINE - CLERMONT,private for profit,CLERMONT-FERRAND,45.80235262,3.110105602,55,18.2,302,2021,4,0,30,0,47,81,0,0
630780369,CLINIQUE DE LA PLAINE - CLERMONT,private for profit,CLERMONT-FERRAND,45.80235262,3.110105602,55,18.2,302,2022,4,0,35,0,39,78,0,0
630780369,CLINIQUE DE LA PLAINE - CLERMONT,private for profit,CLERMONT-FERRAND,45.80235262,3.110105602,55,18.2,302,2023,6,0,54,0,47,107,0,0
630781268,HÔPITAL ESTAING - CHU63,public,CLERMONT-FERRAND,45.78145482,3.116486073,83,27.0,307,2020,7,0,7,4,25,39,4,0
630781268,HÔPITAL ESTAING - CHU63,public,CLERMONT-FERRAND,45.78145482,3.116486073,83,27.0,307,2021,7,0,17,1,65,89,1,0
630781268,HÔPITAL ESTAING - CHU63,public,CLERMONT-FERRAND,45.78145482,3.116486073,83,27.0,307,2022,5,0,14,1,50,68,1,1
630781268,HÔPITAL ESTAING - CHU63,public,CLERMONT-FERRAND,45.78145482,3.116486073,83,27.0,307,2023,9,0,9,2,39,55,4,0
630781268,HÔPITAL ESTAING - CHU63,public,CLERMONT-FERRAND,45.78145482,3.116486073,83,27.0,307,2024,1,0,7,3,34,41,3,1
640000162,CH DE LA COTE BASQUE - BAYONNE,public,BAYONNE,43.48310413,-1.482310397,65,15.2,427,2020,7,0,34,0,26,58,1,8
640000162,CH DE LA COTE BASQUE - BAYONNE,public,BAYONNE,43.48310413,-1.482310397,65,15.2,427,2021,1,1,48,0,36,67,1,18
640000162,CH DE LA COTE BASQUE - BAYONNE,public,BAYONNE,43.48310413,-1.482310397,65,15.2,427,2022,5,0,44,1,43,78,1,14
640000162,CH DE LA COTE BASQUE - BAYONNE,public,BAYONNE,43.48310413,-1.482310397,65,15.2,427,2023,6,0,49,5,36,86,4,6
640000162,CH DE LA COTE BASQUE - BAYONNE,public,BAYONNE,43.48310413,-1.482310397,65,15.2,427,2024,9,0,38,0,38,79,0,6
640018206,CLINIQUE BELHARRA,private for profit,BAYONNE,43.49292775,-1.474870683,117,24.0,488,2020,7,0,32,7,13,57,2,0
640018206,CLINIQUE BELHARRA,private for profit,BAYONNE,43.49292775,-1.474870683,117,24.0,488,2021,12,0,58,3,39,109,2,1
640018206,CLINIQUE BELHARRA,private for profit,BAYONNE,43.49292775,-1.474870683,117,24.0,488,2022,6,2,61,6,28,97,6,1
640018206,CLINIQUE BELHARRA,private for profit,BAYONNE,43.49292775,-1.474870683,117,24.0,488,2023,6,1,59,6,29,96,5,0
640018206,CLINIQUE BELHARRA,private for profit,BAYONNE,43.49292775,-1.474870683,117,24.0,488,2024,9,0,48,4,51,110,2,0
640780946,POLYCLINIQUE PAU PYRENEES SITE NAVARRE,private for profit,PAU,43.3237291,-0.350187486,132,15.7,842,2020,4,0,70,7,22,103,0,0
640780946,POLYCLINIQUE PAU PYRENEES SITE NAVARRE,private for profit,PAU,43.3237291,-0.350187486,132,15.7,842,2021,4,0,94,3,47,148,0,0
640780946,POLYCLINIQUE PAU PYRENEES SITE NAVARRE,private for profit,PAU,43.3237291,-0.350187486,132,15.7,842,2022,6,0,103,6,42,155,2,0
640780946,POLYCLINIQUE PAU PYRENEES SITE NAVARRE,private for profit,PAU,43.3237291,-0.350187486,132,15.7,842,2023,4,0,139,10,77,229,1,0
640780946,POLYCLINIQUE PAU PYRENEES SITE NAVARRE,private for profit,PAU,43.3237291,-0.350187486,132,15.7,842,2024,2,0,138,5,59,204,0,0
660006305,LA CLINIQUE MUTUALISTE CATALANE,private for profit,PERPIGNAN,42.72749025,2.876971961,34,11.7,291,2020,2,0,0,0,14,15,0,1
660006305,LA CLINIQUE MUTUALISTE CATALANE,private for profit,PERPIGNAN,42.72749025,2.876971961,34,11.7,291,2021,1,0,3,0,57,58,2,1
660006305,LA CLINIQUE MUTUALISTE CATALANE,private for profit,PERPIGNAN,42.72749025,2.876971961,34,11.7,291,2022,4,0,6,0,66,74,1,1
660006305,LA CLINIQUE MUTUALISTE CATALANE,private for profit,PERPIGNAN,42.72749025,2.876971961,34,11.7,291,2023,4,0,0,2,67,70,2,1
660006305,LA CLINIQUE MUTUALISTE CATALANE,private for profit,PERPIGNAN,42.72749025,2.876971961,34,11.7,291,2024,3,0,5,0,57,63,1,1
660780669,CLINIQUE NOTRE DAME D ESPERANCE,private for profit,PERPIGNAN,42.69867574,2.895877728,123,18.7,657,2020,6,0,52,1,18,76,0,1
660780669,CLINIQUE NOTRE DAME D ESPERANCE,private for profit,PERPIGNAN,42.69867574,2.895877728,123,18.7,657,2021,0,0,119,6,29,150,4,0
660780669,CLINIQUE NOTRE DAME D ESPERANCE,private for profit,PERPIGNAN,42.69867574,2.895877728,123,18.7,657,2022,4,1,74,3,47,125,4,0
660780669,CLINIQUE NOTRE DAME D ESPERANCE,private for profit,PERPIGNAN,42.69867574,2.895877728,123,18.7,657,2023,8,3,49,3,80,139,4,0
660780669,CLINIQUE NOTRE DAME D ESPERANCE,private for profit,PERPIGNAN,42.69867574,2.895877728,123,18.7,657,2024,7,0,44,4,99,151,3,0
660780784,CLINIQUE SAINT PIERRE,private for profit,PERPIGNAN,42.69608746,2.864727481,153,25.0,613,2020,15,1,17,3,100,134,2,0
660780784,CLINIQUE SAINT PIERRE,private for profit,PERPIGNAN,42.69608746,2.864727481,153,25.0,613,2021,9,0,18,3,127,155,2,0
660780784,CLINIQUE SAINT PIERRE,private for profit,PERPIGNAN,42.69608746,2.864727481,153,25.0,613,2022,10,0,20,2,114,126,2,18
660780784,CLINIQUE SAINT PIERRE,private for profit,PERPIGNAN,42.69608746,2.864727481,153,25.0,613,2023,9,1,8,3,65,85,3,0
660780784,CLINIQUE SAINT PIERRE,private for profit,PERPIGNAN,42.69608746,2.864727481,153,25.0,613,2024,3,0,7,8,52,77,9,0
670000025,HÔPITAL CIVIL / NOUVEL HÔPITAL CIVIL,public,STRASBOURG,48.57734536,7.749067199,215,22.0,976,2020,2,0,81,4,69,89,3,66
670000025,HÔPITAL CIVIL / NOUVEL HÔPITAL CIVIL,public,STRASBOURG,48.57734536,7.749067199,215,22.0,976,2021,4,0,85,3,101,145,3,55
670000025,HÔPITAL CIVIL / NOUVEL HÔPITAL CIVIL,public,STRASBOURG,48.57734536,7.749067199,215,22.0,976,2022,5,0,81,1,85,116,1,58
670000025,HÔPITAL CIVIL / NOUVEL HÔPITAL CIVIL,public,STRASBOURG,48.57734536,7.749067199,215,22.0,976,2023,1,0,96,3,115,152,1,62
670000025,HÔPITAL CIVIL / NOUVEL HÔPITAL CIVIL,public,STRASBOURG,48.57734536,7.749067199,215,22.0,976,2024,3,0,75,5,141,193,5,27
670000165,CH SAINTE-CATHERINE DE SAVERNE,public,SAVERNE,48.74725644,7.351419377,24,9.2,262,2020,1,0,15,0,26,42,0,0
670000165,CH SAINTE-CATHERINE DE SAVERNE,public,SAVERNE,48.74725644,7.351419377,24,9.2,262,2021,0,0,24,0,41,65,0,0
670000165,CH SAINTE-CATHERINE DE SAVERNE,public,SAVERNE,48.74725644,7.351419377,24,9.2,262,2022,0,0,30,0,27,57,0,0
670000165,CH SAINTE-CATHERINE DE SAVERNE,public,SAVERNE,48.74725644,7.351419377,24,9.2,262,2023,0,0,22,1,27,50,0,0
670000165,CH SAINTE-CATHERINE DE SAVERNE,public,SAVERNE,48.74725644,7.351419377,24,9.2,262,2024,0,0,18,1,29,47,1,0
670018068,CLINIQUE RHENA GCS,private for profit,STRASBOURG,48.5711,7.7932,109,7.8,1398,2020,1,0,44,2,157,200,4,0
670018068,CLINIQUE RHENA GCS,private for profit,STRASBOURG,48.5711,7.7932,109,7.8,1398,2021,4,0,50,10,250,307,7,0
670018068,CLINIQUE RHENA GCS,private for profit,STRASBOURG,48.5711,7.7932,109,7.8,1398,2022,3,0,40,5,241,285,4,0
670018068,CLINIQUE RHENA GCS,private for profit,STRASBOURG,48.5711,7.7932,109,7.8,1398,2023,3,0,50,13,228,285,10,0
670018068,CLINIQUE RHENA GCS,private for profit,STRASBOURG,48.5711,7.7932,109,7.8,1398,2024,2,0,36,11,247,287,9,0
670780170,CLINIQUE DE L'ORANGERIE STRASB.,private for profit,STRASBOURG,48.58797282,7.764987358,91,11.7,776,2020,5,0,45,0,81,131,0,0
670780170,CLINIQUE DE L'ORANGERIE STRASB.,private for profit,STRASBOURG,48.58797282,7.764987358,91,11.7,776,2021,4,0,47,6,112,164,5,0
670780170,CLINIQUE DE L'ORANGERIE STRASB.,private for profit,STRASBOURG,48.58797282,7.764987358,91,11.7,776,2022,5,0,46,8,105,155,8,1
670780170,CLINIQUE DE L'ORANGERIE STRASB.,private for profit,STRASBOURG,48.58797282,7.764987358,91,11.7,776,2023,3,0,38,2,126,167,2,0
670780170,CLINIQUE DE L'ORANGERIE STRASB.,private for profit,STRASBOURG,48.58797282,7.764987358,91,11.7,776,2024,3,0,42,5,93,138,5,0
670780212,CLINIQUE SAINTE-ANNE - GHSV,private not-for-profit,STRASBOURG,48.61542689,7.786638592,30,5.7,526,2020,1,0,77,1,18,96,1,0
670780212,CLINIQUE SAINTE-ANNE - GHSV,private not-for-profit,STRASBOURG,48.61542689,7.786638592,30,5.7,526,2021,1,2,81,1,41,124,2,0
670780212,CLINIQUE SAINTE-ANNE - GHSV,private not-for-profit,STRASBOURG,48.61542689,7.786638592,30,5.7,526,2022,1,0,82,1,34,112,6,0
670780212,CLINIQUE SAINTE-ANNE - GHSV,private not-for-profit,STRASBOURG,48.61542689,7.786638592,30,5.7,526,2023,0,0,73,0,29,101,1,0
670780212,CLINIQUE SAINTE-ANNE - GHSV,private not-for-profit,STRASBOURG,48.61542689,7.786638592,30,5.7,526,2024,2,0,68,0,13,82,1,0
680000494,CLINIQUE DIACONAT ROOSEVELT,private for profit,MULHOUSE,47.74939612,7.330508162,166,9.9,1675,2020,17,0,57,2,293,367,0,2
