"finessGeoDP","annee","mois","baria_t","n"
"380780197",2022,12,"SLE",2
"380780197",2023,1,"SLE",5
"380780197",2023,2,"SLE",5
"380780197",2023,3,"SLE",9
"380780197",2023,4,"SLE",10
"380780197",2023,5,"SLE",7
"380780197",2023,6,"SLE",3
"380780197",2023,7,"SLE",1
"380780197",2023,8,"SLE",2
"380780197",2023,9,"BPG",1
"380780197",2023,9,"SLE",5
"380780197",2023,10,"SLE",3
"380780197",2023,11,"BPG",1
"380780197",2023,11,"SLE",6
"380780197",2023,12,"SLE",7
"380780197",2024,1,"SLE",11
"380780197",2024,2,"BPG",1
"380780197",2024,2,"SLE",8
"380780197",2024,3,"BPG",2
"380780197",2024,3,"SLE",9
"380780197",2024,4,"BPG",1
"380780197",2024,4,"SLE",7
"380780197",2024,5,"BPG",1
"380780197",2024,5,"SLE",6
"380780197",2024,6,"SLE",14
"380780197",2024,7,"SLE",6
"380780197",2024,8,"SLE",1
"380780197",2024,9,"BPG",1
"380780197",2024,9,"SLE",15
"380780197",2024,10,"SLE",13
"380780197",2024,11,"BPG",2
"380780197",2024,11,"SLE",4
"380780197",2024,12,"BPG",1
"380780197",2024,12,"SLE",4
"380780197",2025,1,"BPG",2
"380780197",2025,1,"SLE",11
"380780197",2025,2,"BPG",1
"380780197",2025,2,"SLE",3
"380780197",2025,3,"BPG",1
"380780197",2025,3,"SLE",6
"380780197",2025,4,"BPG",1
"380780197",2025,4,"SLE",6
"380780197",2025,5,"BPG",2
"380780197",2025,5,"SLE",4
"380780197",2025,6,"BPG",1
"380780197",2025,6,"SLE",3
"380785956",2021,1,"BPG",5
"380785956",2021,1,"SLE",10
"380785956",2021,2,"BPG",9
"380785956",2021,2,"SLE",9
"380785956",2021,3,"BPG",9
"380785956",2021,3,"SLE",10
"380785956",2021,4,"BPG",8
"380785956",2021,4,"SLE",23
"380785956",2021,5,"BPG",11
"380785956",2021,5,"SLE",28
"380785956",2021,6,"BPG",14
"380785956",2021,6,"SLE",47
"380785956",2021,7,"BPG",9
"380785956",2021,7,"SLE",24
"380785956",2021,8,"BPG",7
"380785956",2021,8,"SLE",24
"380785956",2021,9,"BPG",11
"380785956",2021,9,"SLE",14
"380785956",2021,10,"BPG",8
"380785956",2021,10,"SLE",21
"380785956",2021,11,"BPG",12
"380785956",2021,11,"SLE",12
"380785956",2021,12,"BPG",2
"380785956",2021,12,"SLE",6
"380785956",2022,1,"BPG",6
"380785956",2022,1,"SLE",22
"380785956",2022,2,"BPG",5
"380785956",2022,2,"SLE",20
"380785956",2022,3,"BPG",4
"380785956",2022,3,"SLE",15
"380785956",2022,4,"BPG",5
"380785956",2022,4,"SLE",11
"380785956",2022,5,"BPG",9
"380785956",2022,5,"SLE",12
"380785956",2022,6,"BPG",6
"380785956",2022,6,"SLE",18
"380785956",2022,7,"BPG",4
"380785956",2022,7,"SLE",16
"380785956",2022,8,"BPG",3
"380785956",2022,8,"SLE",6
"380785956",2022,9,"BPG",6
"380785956",2022,9,"SLE",15
"380785956",2022,10,"BPG",7
"380785956",2022,10,"SLE",11
"380785956",2022,11,"BPG",9
"380785956",2022,11,"SLE",14
"380785956",2022,12,"BPG",4
"380785956",2022,12,"SLE",25
"380785956",2023,1,"BPG",6
"380785956",2023,1,"SLE",22
"380785956",2023,2,"BPG",5
"380785956",2023,2,"SLE",24
"380785956",2023,3,"BPG",4
"380785956",2023,3,"SLE",19
"380785956",2023,4,"BPG",3
"380785956",2023,4,"SLE",16
"380785956",2023,5,"BPG",6
"380785956",2023,5,"SLE",17
"380785956",2023,6,"BPG",2
"380785956",2023,6,"SLE",18
"380785956",2023,7,"BPG",6
"380785956",2023,7,"SLE",7
"380785956",2023,8,"BPG",2
"380785956",2023,8,"SLE",14
"380785956",2023,9,"BPG",3
"380785956",2023,9,"SLE",12
"380785956",2023,10,"BPG",7
"380785956",2023,10,"SLE",18
"380785956",2023,11,"BPG",5
"380785956",2023,11,"SLE",10
"380785956",2023,12,"BPG",2
"380785956",2023,12,"SLE",15
"380785956",2024,1,"BPG",1
"380785956",2024,1,"SLE",18
"380785956",2024,2,"BPG",1
"380785956",2024,2,"SLE",16
"380785956",2024,3,"BPG",2
"380785956",2024,3,"SLE",23
"380785956",2024,4,"BPG",2
"380785956",2024,4,"SLE",13
"380785956",2024,5,"BPG",2
"380785956",2024,5,"SLE",13
"380785956",2024,6,"BPG",4
"380785956",2024,6,"SLE",21
"380785956",2024,7,"BPG",3
"380785956",2024,7,"SLE",19
"380785956",2024,8,"BPG",1
"380785956",2024,8,"SLE",10
"380785956",2024,9,"SLE",14
"380785956",2024,10,"BPG",2
"380785956",2024,10,"SLE",13
"380785956",2024,11,"BPG",5
"380785956",2024,11,"SLE",15
"380785956",2024,12,"BPG",2
"380785956",2024,12,"SLE",8
"380785956",2025,1,"BPG",3
"380785956",2025,1,"SLE",17
"380785956",2025,2,"BPG",3
"380785956",2025,2,"SLE",11
"380785956",2025,3,"BPG",3
"380785956",2025,3,"SLE",13
"380785956",2025,4,"BPG",5
"380785956",2025,4,"SLE",11
"380785956",2025,5,"BPG",5
"380785956",2025,5,"SLE",10
"380785956",2025,6,"BPG",5
"380785956",2025,6,"SLE",18
"400000105",2021,1,"BPG",5
"400000105",2021,2,"BPG",4
"400000105",2021,2,"SLE",1
"400000105",2021,3,"BPG",11
"400000105",2021,3,"SLE",2
"400000105",2021,4,"BPG",3
"400000105",2021,4,"SLE",1
"400000105",2021,5,"BPG",4
"400000105",2021,5,"SLE",1
"400000105",2021,6,"BPG",8
"400000105",2021,7,"BPG",7
"400000105",2021,8,"BPG",8
"400000105",2021,9,"BPG",9
"400000105",2021,9,"SLE",2
"400000105",2021,10,"BPG",9
"400000105",2021,10,"SLE",2
"400000105",2021,11,"BPG",6
"400000105",2021,11,"SLE",3
"400000105",2021,12,"BPG",2
"400000105",2022,1,"BPG",9
"400000105",2022,2,"BPG",8
"400000105",2022,3,"BPG",8
"400000105",2022,3,"SLE",2
"400000105",2022,4,"BPG",8
"400000105",2022,4,"SLE",1
"400000105",2022,5,"BPG",10
"400000105",2022,5,"SLE",1
"400000105",2022,6,"BPG",10
"400000105",2022,6,"SLE",1
"400000105",2022,7,"BPG",6
"400000105",2022,7,"SLE",2
"400000105",2022,8,"BPG",5
"400000105",2022,9,"BPG",6
"400000105",2022,9,"SLE",1
"400000105",2022,10,"BPG",2
"400000105",2022,11,"BPG",6
"400000105",2022,11,"SLE",1
"400000105",2022,12,"BPG",7
"400000105",2023,1,"BPG",13
"400000105",2023,2,"BPG",6
"400000105",2023,2,"SLE",1
"400000105",2023,3,"BPG",11
"400000105",2023,4,"BPG",5
"400000105",2023,4,"SLE",2
"400000105",2023,5,"BPG",5
"400000105",2023,5,"SLE",1
"400000105",2023,6,"BPG",8
"400000105",2023,6,"SLE",1
"400000105",2023,7,"BPG",5
"400000105",2023,7,"SLE",1
"400000105",2023,8,"BPG",5
"400000105",2023,8,"SLE",1
"400000105",2023,9,"BPG",3
"400000105",2023,9,"SLE",1
"400000105",2023,10,"BPG",5
"400000105",2023,11,"BPG",6
"400000105",2023,11,"SLE",1
"400000105",2023,12,"BPG",11
"400000105",2024,1,"BPG",14
"400000105",2024,2,"BPG",8
"400000105",2024,3,"BPG",11
"400000105",2024,4,"BPG",13
"400000105",2024,5,"BPG",12
"400000105",2024,6,"BPG",6
"400000105",2024,7,"BPG",12
"400000105",2024,8,"BPG",6
"400000105",2024,8,"SLE",1
"400000105",2024,9,"BPG",5
"400000105",2024,9,"SLE",1
"400000105",2024,10,"BPG",10
"400000105",2024,11,"BPG",11
"400000105",2024,11,"SLE",2
"400000105",2024,12,"BPG",9
"400000105",2024,12,"SLE",2
"400000105",2025,1,"BPG",7
"400000105",2025,1,"SLE",2
"400000105",2025,2,"BPG",9
"400000105",2025,2,"SLE",1
"400000105",2025,3,"BPG",4
"400000105",2025,3,"SLE",2
"400000105",2025,4,"BPG",7
"400000105",2025,4,"SLE",1
"400000105",2025,5,"BPG",3
"400000105",2025,5,"SLE",1
"400000105",2025,6,"BPG",8
"410000020",2021,1,"SLE",6
"410000020",2021,2,"BPG",1
"410000020",2021,2,"SLE",5
"410000020",2021,3,"BPG",1
"410000020",2021,3,"SLE",10
"410000020",2021,4,"BPG",1
"410000020",2021,4,"SLE",3
"410000020",2021,5,"BPG",2
"410000020",2021,6,"BPG",1
"410000020",2021,6,"SLE",4
"410000020",2021,7,"SLE",3
"410000020",2021,8,"BPG",1
"410000020",2021,8,"SLE",2
"410000020",2021,9,"BPG",1
"410000020",2021,9,"SLE",3
"410000020",2021,10,"BPG",1
"410000020",2021,10,"SLE",2
"410000020",2021,11,"SLE",3
"410000020",2021,12,"BPG",1
"410000020",2021,12,"SLE",3
"410000020",2022,1,"SLE",1
"410000020",2022,2,"BPG",1
"410000020",2022,2,"SLE",3
"410000020",2022,3,"BPG",2
"410000020",2022,3,"SLE",5
"410000020",2022,4,"SLE",3
"410000020",2022,5,"SLE",3
"410000020",2022,6,"SLE",1
"410000020",2022,7,"BPG",1
"410000020",2022,7,"SLE",4
"410000020",2022,8,"SLE",3
"410000020",2022,9,"SLE",3
"410000020",2022,10,"BPG",4
"410000020",2022,10,"SLE",3
"410000020",2022,11,"SLE",4
"410000020",2022,12,"BPG",2
"410000020",2022,12,"SLE",4
"410000020",2023,1,"BPG",1
"410000020",2023,1,"SLE",1
"410000020",2023,2,"SLE",3
"410000020",2023,3,"BPG",1
"410000020",2023,3,"SLE",7
"410000020",2023,4,"SLE",1
"410000020",2023,5,"BPG",3
"410000020",2023,5,"SLE",4
"410000020",2023,6,"BPG",3
"410000020",2023,6,"SLE",5
"410000020",2023,7,"BPG",1
"410000020",2023,7,"SLE",3
"410000020",2023,8,"BPG",3
"410000020",2023,8,"SLE",2
"410000020",2023,9,"BPG",1
"410000020",2023,9,"SLE",4
"410000020",2023,10,"BPG",3
"410000020",2023,10,"SLE",8
"410000020",2023,11,"BPG",2
"410000020",2023,11,"SLE",2
"410000020",2023,12,"BPG",2
"410000020",2023,12,"SLE",2
"410000020",2024,1,"SLE",2
"410000020",2024,2,"BPG",1
"410000020",2024,2,"SLE",1
"410000020",2024,3,"BPG",1
"410000020",2024,3,"SLE",1
"410000020",2024,4,"SLE",2
"410000020",2024,5,"BPG",2
"410000020",2024,6,"BPG",1
"410000020",2024,6,"SLE",4
"410000020",2024,7,"BPG",1
"410000020",2024,7,"SLE",4
"410000020",2024,9,"BPG",3
"410000020",2024,9,"SLE",1
"410000020",2024,10,"SLE",4
"410000020",2024,11,"BPG",2
"410000020",2024,11,"SLE",6
"410000020",2024,12,"BPG",2
"410000020",2024,12,"SLE",3
"410000020",2025,1,"BPG",2
"410000020",2025,2,"BPG",1
"410000020",2025,2,"SLE",1
"410000020",2025,3,"BPG",1
"410000020",2025,3,"SLE",3
"410000020",2025,4,"BPG",2
"410000020",2025,4,"SLE",1
"410000020",2025,5,"BPG",4
"410000020",2025,5,"SLE",2
"410000020",2025,6,"BPG",2
"420010050",2021,1,"BPG",12
"420010050",2021,1,"SLE",22
"420010050",2021,2,"BPG",6
"420010050",2021,2,"SLE",18
"420010050",2021,3,"BPG",8
"420010050",2021,3,"SLE",26
"420010050",2021,4,"BPG",2
"420010050",2021,5,"SLE",3
"420010050",2021,6,"BPG",14
"420010050",2021,6,"SLE",34
"420010050",2021,7,"BPG",8
"420010050",2021,7,"SLE",31
"420010050",2021,8,"BPG",9
"420010050",2021,8,"SLE",14
"420010050",2021,9,"BPG",7
"420010050",2021,9,"SLE",11
"420010050",2021,10,"BPG",9
"420010050",2021,10,"SLE",19
"420010050",2021,11,"BPG",13
"420010050",2021,11,"SLE",23
"420010050",2021,12,"BPG",1
"420010050",2021,12,"SLE",5
"420010050",2022,1,"BPG",1
"420010050",2022,1,"SLE",1
"420010050",2022,2,"BPG",6
"420010050",2022,2,"SLE",21
"420010050",2022,3,"BPG",8
"420010050",2022,3,"SLE",29
"420010050",2022,4,"BPG",9
"420010050",2022,4,"SLE",18
"420010050",2022,5,"BPG",12
"420010050",2022,5,"SLE",22
"420010050",2022,6,"BPG",9
"420010050",2022,6,"SLE",19
"420010050",2022,7,"BPG",5
"420010050",2022,7,"SLE",16
"420010050",2022,8,"BPG",8
"420010050",2022,8,"SLE",9
"420010050",2022,9,"BPG",2
"420010050",2022,9,"SLE",13
"420010050",2022,10,"BPG",2
"420010050",2022,10,"SLE",13
"420010050",2022,11,"BPG",6
"420010050",2022,11,"SLE",25
"420010050",2022,12,"BPG",4
"420010050",2022,12,"SLE",6
"420010050",2023,1,"BPG",7
"420010050",2023,1,"SLE",19
"420010050",2023,2,"BPG",4
"420010050",2023,2,"SLE",14
"420010050",2023,3,"BPG",6
"420010050",2023,3,"SLE",17
"420010050",2023,4,"BPG",6
"420010050",2023,4,"SLE",9
"420010050",2023,5,"BPG",7
"420010050",2023,5,"SLE",11
"420010050",2023,6,"BPG",6
"420010050",2023,6,"SLE",14
"420010050",2023,7,"BPG",7
"420010050",2023,7,"SLE",15
"420010050",2023,8,"BPG",1
"420010050",2023,8,"SLE",6
"420010050",2023,9,"BPG",6
"420010050",2023,9,"SLE",9
"420010050",2023,10,"BPG",5
"420010050",2023,10,"SLE",15
"420010050",2023,11,"BPG",7
"420010050",2023,11,"SLE",12
"420010050",2023,12,"BPG",7
"420010050",2023,12,"SLE",5
"420010050",2024,1,"BPG",6
"420010050",2024,1,"SLE",18
"420010050",2024,2,"BPG",4
"420010050",2024,2,"SLE",7
"420010050",2024,3,"BPG",7
"420010050",2024,3,"SLE",10
"420010050",2024,4,"BPG",6
"420010050",2024,4,"SLE",15
"420010050",2024,5,"BPG",8
"420010050",2024,5,"SLE",6
"420010050",2024,6,"BPG",10
"420010050",2024,6,"SLE",16
"420010050",2024,7,"BPG",6
"420010050",2024,7,"SLE",16
"420010050",2024,8,"BPG",5
"420010050",2024,8,"SLE",6
"420010050",2024,9,"BPG",7
"420010050",2024,9,"SLE",11
"420010050",2024,10,"BPG",3
"420010050",2024,10,"SLE",20
"420010050",2024,11,"BPG",8
"420010050",2024,11,"SLE",8
"420010050",2024,12,"BPG",5
"420010050",2024,12,"SLE",3
"420010050",2025,1,"BPG",17
"420010050",2025,1,"SLE",11
"420010050",2025,2,"BPG",7
"420010050",2025,2,"SLE",16
"420010050",2025,3,"BPG",11
"420010050",2025,3,"SLE",18
"420010050",2025,4,"BPG",13
"420010050",2025,4,"SLE",9
"420010050",2025,5,"BPG",6
"420010050",2025,5,"SLE",14
"420010050",2025,6,"BPG",7
"420010050",2025,6,"SLE",9
"420011413",2021,1,"BPG",7
"420011413",2021,1,"SLE",12
"420011413",2021,2,"BPG",8
"420011413",2021,2,"SLE",7
"420011413",2021,3,"BPG",7
"420011413",2021,3,"SLE",11
"420011413",2021,4,"BPG",4
"420011413",2021,4,"SLE",1
"420011413",2021,5,"BPG",2
"420011413",2021,5,"SLE",2
"420011413",2021,6,"BPG",8
"420011413",2021,6,"SLE",12
"420011413",2021,7,"BPG",11
"420011413",2021,7,"SLE",5
"420011413",2021,8,"BPG",7
"420011413",2021,8,"SLE",8
"420011413",2021,9,"BPG",7
"420011413",2021,9,"SLE",10
"420011413",2021,10,"BPG",6
"420011413",2021,10,"SLE",8
"420011413",2021,11,"BPG",8
"420011413",2021,11,"SLE",8
"420011413",2021,12,"BPG",6
"420011413",2021,12,"SLE",4
"420011413",2022,2,"BPG",12
"420011413",2022,2,"SLE",12
"420011413",2022,3,"BPG",8
"420011413",2022,3,"SLE",12
"420011413",2022,4,"BPG",11
"420011413",2022,4,"SLE",8
"420011413",2022,5,"BPG",12
"420011413",2022,5,"SLE",12
"420011413",2022,6,"BPG",11
"420011413",2022,6,"SLE",10
"420011413",2022,7,"BPG",9
"420011413",2022,7,"SLE",12
"420011413",2022,8,"BPG",5
"420011413",2022,8,"SLE",3
"420011413",2022,9,"BPG",9
"420011413",2022,9,"SLE",6
"420011413",2022,10,"BPG",10
"420011413",2022,10,"SLE",4
"420011413",2022,11,"BPG",6
"420011413",2022,11,"SLE",7
"420011413",2022,12,"BPG",4
"420011413",2022,12,"SLE",4
"420011413",2023,1,"BPG",8
"420011413",2023,1,"SLE",6
"420011413",2023,2,"BPG",5
"420011413",2023,2,"SLE",12
"420011413",2023,3,"BPG",6
"420011413",2023,3,"SLE",5
"420011413",2023,4,"BPG",5
"420011413",2023,4,"SLE",7
"420011413",2023,5,"BPG",9
"420011413",2023,5,"SLE",7
"420011413",2023,6,"BPG",13
"420011413",2023,6,"SLE",6
"420011413",2023,7,"BPG",7
"420011413",2023,7,"SLE",5
"420011413",2023,8,"BPG",5
"420011413",2023,8,"SLE",7
"420011413",2023,9,"BPG",6
"420011413",2023,9,"SLE",12
"420011413",2023,10,"BPG",6
"420011413",2023,10,"SLE",10
"420011413",2023,11,"BPG",16
"420011413",2023,11,"SLE",9
"420011413",2023,12,"BPG",8
"420011413",2023,12,"SLE",5
"420011413",2024,1,"BPG",8
"420011413",2024,1,"SLE",16
"420011413",2024,2,"BPG",3
"420011413",2024,2,"SLE",7
"420011413",2024,3,"BPG",10
"420011413",2024,3,"SLE",5
"420011413",2024,4,"BPG",8
"420011413",2024,4,"SLE",9
"420011413",2024,5,"BPG",11
"420011413",2024,5,"SLE",11
"420011413",2024,6,"BPG",10
"420011413",2024,6,"SLE",10
"420011413",2024,7,"BPG",5
"420011413",2024,7,"SLE",6
"420011413",2024,8,"BPG",7
"420011413",2024,8,"SLE",5
"420011413",2024,9,"BPG",8
"420011413",2024,9,"SLE",15
"420011413",2024,10,"BPG",4
"420011413",2024,10,"SLE",11
"420011413",2024,11,"BPG",11
"420011413",2024,11,"SLE",9
"420011413",2024,12,"BPG",5
"420011413",2024,12,"SLE",5
"420011413",2025,1,"BPG",7
"420011413",2025,1,"SLE",11
"420011413",2025,2,"BPG",9
"420011413",2025,2,"SLE",14
"420011413",2025,3,"BPG",6
"420011413",2025,3,"SLE",10
"420011413",2025,4,"BPG",1
"420011413",2025,4,"SLE",5
"420011413",2025,5,"BPG",4
"420011413",2025,5,"SLE",6
"420011413",2025,6,"BPG",4
"420011413",2025,6,"SLE",8
"420785354",2021,1,"SLE",1
"420785354",2021,2,"BPG",3
"420785354",2021,2,"SLE",3
"420785354",2021,3,"BPG",3
"420785354",2021,3,"SLE",6
"420785354",2021,4,"BPG",1
"420785354",2021,5,"BPG",4
"420785354",2021,6,"BPG",2
"420785354",2021,6,"SLE",3
"420785354",2021,7,"SLE",4
"420785354",2021,8,"BPG",1
"420785354",2021,8,"SLE",5
"420785354",2021,9,"BPG",1
"420785354",2021,9,"SLE",7
"420785354",2021,10,"SLE",7
"420785354",2021,11,"BPG",2
"420785354",2021,11,"SLE",3
"420785354",2021,12,"BPG",2
"420785354",2022,1,"BPG",3
"420785354",2022,1,"SLE",4
"420785354",2022,2,"BPG",1
"420785354",2022,2,"SLE",6
"420785354",2022,3,"BPG",1
"420785354",2022,3,"SLE",4
"420785354",2022,4,"BPG",1
"420785354",2022,4,"SLE",2
"420785354",2022,5,"BPG",3
"420785354",2022,5,"SLE",5
"420785354",2022,6,"BPG",3
"420785354",2022,6,"SLE",3
"420785354",2022,7,"BPG",2
"420785354",2022,7,"SLE",8
"420785354",2022,8,"BPG",2
"420785354",2022,8,"SLE",6
"420785354",2022,9,"BPG",1
"420785354",2022,9,"SLE",8
"420785354",2022,10,"BPG",1
"420785354",2022,10,"SLE",2
"420785354",2022,11,"BPG",1
"420785354",2022,11,"SLE",8
"420785354",2022,12,"SLE",3
"420785354",2023,1,"BPG",2
"420785354",2023,1,"SLE",7
"420785354",2023,2,"BPG",1
"420785354",2023,2,"SLE",5
"420785354",2023,3,"BPG",1
"420785354",2023,3,"SLE",7
"420785354",2023,4,"BPG",1
"420785354",2023,4,"SLE",2
"420785354",2023,5,"BPG",2
"420785354",2023,5,"SLE",1
"420785354",2023,6,"BPG",2
"420785354",2023,6,"SLE",5
"420785354",2023,7,"BPG",1
"420785354",2023,7,"SLE",3
"420785354",2023,8,"BPG",1
"420785354",2023,8,"SLE",2
"420785354",2023,9,"BPG",2
"420785354",2023,9,"SLE",3
"420785354",2023,10,"BPG",2
"420785354",2023,10,"SLE",2
"420785354",2023,11,"BPG",1
"420785354",2023,11,"SLE",4
"420785354",2023,12,"SLE",2
"420785354",2024,1,"BPG",4
"420785354",2024,1,"SLE",2
"420785354",2024,2,"BPG",2
"420785354",2024,2,"SLE",1
"420785354",2024,3,"BPG",3
"420785354",2024,3,"SLE",5
"420785354",2024,4,"SLE",1
"420785354",2024,5,"BPG",2
"420785354",2024,5,"SLE",4
"420785354",2024,6,"BPG",1
"420785354",2024,6,"SLE",5
"420785354",2024,7,"BPG",2
"420785354",2024,7,"SLE",3
"420785354",2024,8,"SLE",2
"420785354",2024,9,"BPG",1
"420785354",2024,9,"SLE",13
"420785354",2024,10,"BPG",2
"420785354",2024,10,"SLE",2
"420785354",2024,11,"BPG",2
"420785354",2024,11,"SLE",3
"420785354",2024,12,"BPG",1
"420785354",2024,12,"SLE",4
"420785354",2025,1,"BPG",1
"420785354",2025,1,"SLE",7
"420785354",2025,2,"BPG",1
"420785354",2025,2,"SLE",6
"420785354",2025,3,"BPG",2
"420785354",2025,3,"SLE",5
"420785354",2025,4,"BPG",1
"420785354",2025,4,"SLE",1
"420785354",2025,5,"BPG",2
"420785354",2025,5,"SLE",7
"420785354",2025,6,"BPG",3
"420785354",2025,6,"SLE",4
"430000117",2021,1,"BPG",2
"430000117",2021,1,"SLE",2
"430000117",2021,2,"BPG",1
"430000117",2021,2,"SLE",4
"430000117",2021,3,"SLE",7
"430000117",2021,4,"SLE",1
"430000117",2021,5,"SLE",1
"430000117",2021,6,"BPG",2
"430000117",2021,6,"SLE",6
"430000117",2021,7,"SLE",3
"430000117",2021,9,"BPG",1
"430000117",2021,9,"SLE",5
"430000117",2021,10,"SLE",6
"430000117",2021,11,"SLE",4
"430000117",2021,12,"SLE",2
"430000117",2022,1,"SLE",5
"430000117",2022,2,"SLE",2
"430000117",2022,3,"SLE",3
"430000117",2022,4,"BPG",1
"430000117",2022,5,"SLE",3
"430000117",2022,6,"SLE",5
"430000117",2022,7,"SLE",6
"430000117",2022,8,"SLE",4
"430000117",2022,9,"SLE",4
"430000117",2022,10,"SLE",2
"430000117",2022,11,"BPG",1
"430000117",2022,11,"SLE",4
"430000117",2022,12,"SLE",2
"430000117",2023,1,"BPG",1
"430000117",2023,1,"SLE",1
"430000117",2023,3,"SLE",5
"430000117",2023,5,"SLE",2
"430000117",2023,6,"SLE",4
"430000117",2023,7,"SLE",2
"430000117",2023,9,"BPG",1
"430000117",2023,9,"SLE",5
"430000117",2023,10,"SLE",1
"430000117",2023,11,"SLE",3
"430000117",2024,1,"SLE",1
"430000117",2024,3,"SLE",5
"430000117",2024,4,"SLE",5
"430000117",2024,5,"SLE",7
"430000117",2024,6,"SLE",3
"430000117",2024,7,"SLE",2
"430000117",2024,8,"SLE",2
"430000117",2024,9,"SLE",3
"430000117",2024,10,"SLE",2
"430000117",2024,11,"BPG",1
"430000117",2024,11,"SLE",3
"430000117",2024,12,"BPG",1
"430000117",2024,12,"SLE",7
"430000117",2025,1,"SLE",2
"430000117",2025,3,"BPG",1
"430000117",2025,3,"SLE",5
"430000117",2025,4,"SLE",1
"430000117",2025,5,"SLE",1
"430000117",2025,6,"SLE",3
"440000271",2021,1,"BPG",6
"440000271",2021,1,"SLE",7
"440000271",2021,2,"BPG",2
"440000271",2021,2,"SLE",9
"440000271",2021,3,"BPG",3
"440000271",2021,3,"SLE",14
"440000271",2021,4,"BPG",2
"440000271",2021,4,"SLE",5
"440000271",2021,5,"BPG",5
"440000271",2021,5,"SLE",3
"440000271",2021,6,"BPG",5
"440000271",2021,6,"SLE",7
"440000271",2021,7,"BPG",6
"440000271",2021,7,"SLE",9
"440000271",2021,8,"BPG",5
"440000271",2021,8,"SLE",1
"440000271",2021,9,"BPG",7
"440000271",2021,9,"SLE",10
"440000271",2021,10,"BPG",4
"440000271",2021,10,"SLE",9
"440000271",2021,11,"BPG",8
"440000271",2021,11,"SLE",8
"440000271",2021,12,"BPG",8
"440000271",2021,12,"SLE",6
"440000271",2022,1,"BPG",5
"440000271",2022,1,"SLE",9
"440000271",2022,2,"BPG",7
"440000271",2022,2,"SLE",5
"440000271",2022,3,"BPG",11
"440000271",2022,3,"SLE",11
"440000271",2022,4,"BPG",7
"440000271",2022,4,"SLE",2
"440000271",2022,5,"BPG",17
"440000271",2022,5,"SLE",6
"440000271",2022,6,"BPG",7
"440000271",2022,6,"SLE",4
"440000271",2022,7,"BPG",8
"440000271",2022,7,"SLE",10
"440000271",2022,8,"BPG",3
"440000271",2022,8,"SLE",4
"440000271",2022,9,"BPG",9
"440000271",2022,9,"SLE",5
"440000271",2022,10,"BPG",15
"440000271",2022,10,"SLE",6
"440000271",2022,11,"BPG",10
"440000271",2022,11,"SLE",7
"440000271",2022,12,"BPG",3
"440000271",2022,12,"SLE",3
"440000271",2023,1,"BPG",7
"440000271",2023,1,"SLE",11
"440000271",2023,2,"BPG",4
"440000271",2023,2,"SLE",1
"440000271",2023,3,"BPG",5
"440000271",2023,3,"SLE",7
"440000271",2023,4,"BPG",7
"440000271",2023,4,"SLE",2
"440000271",2023,5,"BPG",9
"440000271",2023,5,"SLE",5
"440000271",2023,6,"BPG",8
"440000271",2023,6,"SLE",2
"440000271",2023,7,"BPG",9
"440000271",2023,7,"SLE",1
"440000271",2023,8,"BPG",2
"440000271",2023,8,"SLE",3
"440000271",2023,9,"BPG",6
"440000271",2023,9,"SLE",3
"440000271",2023,10,"BPG",10
"440000271",2023,10,"SLE",4
"440000271",2023,11,"BPG",8
"440000271",2023,11,"SLE",2
"440000271",2023,12,"BPG",7
"440000271",2023,12,"SLE",2
"440000271",2024,1,"BPG",8
"440000271",2024,1,"SLE",10
"440000271",2024,2,"BPG",5
"440000271",2024,2,"SLE",1
"440000271",2024,3,"BPG",11
"440000271",2024,3,"SLE",3
"440000271",2024,4,"BPG",3
"440000271",2024,4,"SLE",3
"440000271",2024,5,"BPG",7
"440000271",2024,5,"SLE",4
"440000271",2024,6,"BPG",9
"440000271",2024,6,"SLE",9
"440000271",2024,7,"BPG",4
"440000271",2024,7,"SLE",5
"440000271",2024,8,"BPG",1
"440000271",2024,8,"SLE",2
"440000271",2024,9,"BPG",9
"440000271",2024,9,"SLE",7
"440000271",2024,10,"BPG",7
"440000271",2024,10,"SLE",6
"440000271",2024,11,"BPG",7
"440000271",2024,11,"SLE",7
"440000271",2024,12,"BPG",5
"440000271",2024,12,"SLE",5
"440000271",2025,1,"BPG",11
"440000271",2025,1,"SLE",6
"440000271",2025,2,"BPG",3
"440000271",2025,2,"SLE",2
"440000271",2025,3,"BPG",6
"440000271",2025,3,"SLE",2
"440000271",2025,4,"BPG",7
"440000271",2025,4,"SLE",5
"440000271",2025,5,"BPG",4
"440000271",2025,5,"SLE",3
"440000271",2025,6,"BPG",4
"440000271",2025,6,"SLE",3
"440000412",2021,1,"BPG",4
"440000412",2021,1,"SLE",14
"440000412",2021,2,"BPG",4
"440000412",2021,2,"SLE",8
"440000412",2021,3,"BPG",3
"440000412",2021,3,"SLE",9
"440000412",2021,4,"BPG",7
"440000412",2021,4,"SLE",11
"440000412",2021,5,"BPG",3
"440000412",2021,5,"SLE",8
"440000412",2021,6,"BPG",6
"440000412",2021,6,"SLE",12
"440000412",2021,7,"BPG",2
"440000412",2021,7,"SLE",11
"440000412",2021,8,"BPG",3
"440000412",2021,8,"SLE",5
"440000412",2021,9,"BPG",7
"440000412",2021,9,"SLE",14
"440000412",2021,10,"BPG",5
"440000412",2021,10,"SLE",15
"440000412",2021,11,"BPG",5
"440000412",2021,11,"SLE",15
